disease,region,region_desc,year,sex,incase,region_id,region_label,desc_label,redact_row
Flower Deafness,BC,BC,1999,F,16683,0,BC,BC,FALSE
Flower Deafness,BC,BC,2000,F,16737,0,BC,BC,FALSE
Flower Deafness,BC,BC,2001,F,15691,0,BC,BC,FALSE
Orange Nose,BC,BC,2000,F,16737,0,BC,BC,FALSE
Orange Nose,BC,BC,2001,F,15691,0,BC,BC,FALSE
Flower Deafness,HA-01,01 Interior,1999,F,2693,1,HA,Interior,FALSE
Flower Deafness,HA-01,01 Interior,2000,F,2757,1,HA,Interior,FALSE
Flower Deafness,HA-01,01 Interior,2001,F,2447,1,HA,Interior,FALSE
Orange Nose,HA-01,01 Interior,2000,F,2757,1,HA,Interior,FALSE
Orange Nose,HA-01,01 Interior,2001,F,2447,1,HA,Interior,FALSE
Flower Deafness,HA-02,02 Fraser,1999,F,5945,2,HA,Fraser,FALSE
Flower Deafness,HA-02,02 Fraser,2000,F,5894,2,HA,Fraser,FALSE
Flower Deafness,HA-02,02 Fraser,2001,F,5727,2,HA,Fraser,FALSE
Orange Nose,HA-02,02 Fraser,2000,F,5894,2,HA,Fraser,FALSE
Orange Nose,HA-02,02 Fraser,2001,F,5727,2,HA,Fraser,FALSE
Flower Deafness,HA-03,03 Vancouver Coastal,1999,F,3847,3,HA,Vancouver Coastal,FALSE
Flower Deafness,HA-03,03 Vancouver Coastal,2000,F,3804,3,HA,Vancouver Coastal,FALSE
Flower Deafness,HA-03,03 Vancouver Coastal,2001,F,3535,3,HA,Vancouver Coastal,FALSE
Orange Nose,HA-03,03 Vancouver Coastal,2000,F,3804,3,HA,Vancouver Coastal,FALSE
Orange Nose,HA-03,03 Vancouver Coastal,2001,F,3535,3,HA,Vancouver Coastal,FALSE
Flower Deafness,HA-04,04 Vancouver Island,1999,F,2973,4,HA,Vancouver Island,FALSE
Flower Deafness,HA-04,04 Vancouver Island,2000,F,3036,4,HA,Vancouver Island,FALSE
Flower Deafness,HA-04,04 Vancouver Island,2001,F,2813,4,HA,Vancouver Island,FALSE
Orange Nose,HA-04,04 Vancouver Island,2000,F,3036,4,HA,Vancouver Island,FALSE
Orange Nose,HA-04,04 Vancouver Island,2001,F,2813,4,HA,Vancouver Island,FALSE
Flower Deafness,HA-05,05 Northern,1999,F,1159,5,HA,Northern,FALSE
Flower Deafness,HA-05,05 Northern,2000,F,1180,5,HA,Northern,FALSE
Flower Deafness,HA-05,05 Northern,2001,F,1111,5,HA,Northern,FALSE
Orange Nose,HA-05,05 Northern,2000,F,1180,5,HA,Northern,FALSE
Orange Nose,HA-05,05 Northern,2001,F,1111,5,HA,Northern,FALSE
Flower Deafness,HA-99,Unknown HA,1999,F,66,NA,NA,NA,NA
Flower Deafness,HA-99,Unknown HA,2000,F,66,NA,NA,NA,NA
Flower Deafness,HA-99,Unknown HA,2001,F,58,NA,NA,NA,NA
Orange Nose,HA-99,Unknown HA,2000,F,66,NA,NA,NA,NA
Orange Nose,HA-99,Unknown HA,2001,F,58,NA,NA,NA,NA
Flower Deafness,HSDA-11,11 East Kootenay,1999,F,268,11,HSDA,East Kootenay,FALSE
Flower Deafness,HSDA-11,11 East Kootenay,2000,F,283,11,HSDA,East Kootenay,FALSE
Flower Deafness,HSDA-11,11 East Kootenay,2001,F,205,11,HSDA,East Kootenay,FALSE
Orange Nose,HSDA-11,11 East Kootenay,2000,F,283,11,HSDA,East Kootenay,FALSE
Orange Nose,HSDA-11,11 East Kootenay,2001,F,205,11,HSDA,East Kootenay,FALSE
Flower Deafness,HSDA-12,12 Kootenay Boundary,1999,F,295,12,HSDA,Kootenay Boundary,FALSE
Flower Deafness,HSDA-12,12 Kootenay Boundary,2000,F,271,12,HSDA,Kootenay Boundary,FALSE
Flower Deafness,HSDA-12,12 Kootenay Boundary,2001,F,249,12,HSDA,Kootenay Boundary,FALSE
Orange Nose,HSDA-12,12 Kootenay Boundary,2000,F,271,12,HSDA,Kootenay Boundary,FALSE
Orange Nose,HSDA-12,12 Kootenay Boundary,2001,F,249,12,HSDA,Kootenay Boundary,FALSE
Flower Deafness,HSDA-13,13 Okanagan,1999,F,1277,13,HSDA,Okanagan,FALSE
Flower Deafness,HSDA-13,13 Okanagan,2000,F,1341,13,HSDA,Okanagan,FALSE
Flower Deafness,HSDA-13,13 Okanagan,2001,F,1213,13,HSDA,Okanagan,FALSE
Orange Nose,HSDA-13,13 Okanagan,2000,F,1341,13,HSDA,Okanagan,FALSE
Orange Nose,HSDA-13,13 Okanagan,2001,F,1213,13,HSDA,Okanagan,FALSE
Flower Deafness,HSDA-14,14 Thompson Cariboo Shuswap,1999,F,853,14,HSDA,Thompson Cariboo Shuswap,FALSE
Flower Deafness,HSDA-14,14 Thompson Cariboo Shuswap,2000,F,862,14,HSDA,Thompson Cariboo Shuswap,FALSE
Flower Deafness,HSDA-14,14 Thompson Cariboo Shuswap,2001,F,780,14,HSDA,Thompson Cariboo Shuswap,FALSE
Orange Nose,HSDA-14,14 Thompson Cariboo Shuswap,2000,F,862,14,HSDA,Thompson Cariboo Shuswap,FALSE
Orange Nose,HSDA-14,14 Thompson Cariboo Shuswap,2001,F,780,14,HSDA,Thompson Cariboo Shuswap,FALSE
Flower Deafness,HSDA-21,21 Fraser East,1999,F,1142,21,HSDA,Fraser East,FALSE
Flower Deafness,HSDA-21,21 Fraser East,2000,F,1147,21,HSDA,Fraser East,FALSE
Flower Deafness,HSDA-21,21 Fraser East,2001,F,1087,21,HSDA,Fraser East,FALSE
Orange Nose,HSDA-21,21 Fraser East,2000,F,1147,21,HSDA,Fraser East,FALSE
Orange Nose,HSDA-21,21 Fraser East,2001,F,1087,21,HSDA,Fraser East,FALSE
Flower Deafness,HSDA-22,22 Fraser North,1999,F,2059,22,HSDA,Fraser North,FALSE
Flower Deafness,HSDA-22,22 Fraser North,2000,F,2101,22,HSDA,Fraser North,FALSE
Flower Deafness,HSDA-22,22 Fraser North,2001,F,1972,22,HSDA,Fraser North,FALSE
Orange Nose,HSDA-22,22 Fraser North,2000,F,2101,22,HSDA,Fraser North,FALSE
Orange Nose,HSDA-22,22 Fraser North,2001,F,1972,22,HSDA,Fraser North,FALSE
Flower Deafness,HSDA-23,23 Fraser South,1999,F,2744,23,HSDA,Fraser South,FALSE
Flower Deafness,HSDA-23,23 Fraser South,2000,F,2646,23,HSDA,Fraser South,FALSE
Flower Deafness,HSDA-23,23 Fraser South,2001,F,2668,23,HSDA,Fraser South,FALSE
Orange Nose,HSDA-23,23 Fraser South,2000,F,2646,23,HSDA,Fraser South,FALSE
Orange Nose,HSDA-23,23 Fraser South,2001,F,2668,23,HSDA,Fraser South,FALSE
Flower Deafness,HSDA-31,31 Richmond,1999,F,608,31,HSDA,Richmond,FALSE
Flower Deafness,HSDA-31,31 Richmond,2000,F,580,31,HSDA,Richmond,FALSE
Flower Deafness,HSDA-31,31 Richmond,2001,F,476,31,HSDA,Richmond,FALSE
Orange Nose,HSDA-31,31 Richmond,2000,F,580,31,HSDA,Richmond,FALSE
Orange Nose,HSDA-31,31 Richmond,2001,F,476,31,HSDA,Richmond,FALSE
Flower Deafness,HSDA-32,32 Vancouver,1999,F,2314,32,HSDA,Vancouver,FALSE
Flower Deafness,HSDA-32,32 Vancouver,2000,F,2314,32,HSDA,Vancouver,FALSE
Flower Deafness,HSDA-32,32 Vancouver,2001,F,2183,32,HSDA,Vancouver,FALSE
Orange Nose,HSDA-32,32 Vancouver,2000,F,2314,32,HSDA,Vancouver,FALSE
Orange Nose,HSDA-32,32 Vancouver,2001,F,2183,32,HSDA,Vancouver,FALSE
Flower Deafness,HSDA-33,33 North Shore/Coast Garibaldi,1999,F,925,33,HSDA,North Shore/Coast Garibaldi,FALSE
Flower Deafness,HSDA-33,33 North Shore/Coast Garibaldi,2000,F,910,33,HSDA,North Shore/Coast Garibaldi,FALSE
Flower Deafness,HSDA-33,33 North Shore/Coast Garibaldi,2001,F,876,33,HSDA,North Shore/Coast Garibaldi,FALSE
Orange Nose,HSDA-33,33 North Shore/Coast Garibaldi,2000,F,910,33,HSDA,North Shore/Coast Garibaldi,FALSE
Orange Nose,HSDA-33,33 North Shore/Coast Garibaldi,2001,F,876,33,HSDA,North Shore/Coast Garibaldi,FALSE
Flower Deafness,HSDA-41,41 South Vancouver Island,1999,F,1390,41,HSDA,South Vancouver Island,FALSE
Flower Deafness,HSDA-41,41 South Vancouver Island,2000,F,1410,41,HSDA,South Vancouver Island,FALSE
Flower Deafness,HSDA-41,41 South Vancouver Island,2001,F,1352,41,HSDA,South Vancouver Island,FALSE
Orange Nose,HSDA-41,41 South Vancouver Island,2000,F,1410,41,HSDA,South Vancouver Island,FALSE
Orange Nose,HSDA-41,41 South Vancouver Island,2001,F,1352,41,HSDA,South Vancouver Island,FALSE
Flower Deafness,HSDA-42,42 Central Vancouver Island,1999,F,1087,42,HSDA,Central Vancouver Island,FALSE
Flower Deafness,HSDA-42,42 Central Vancouver Island,2000,F,1105,42,HSDA,Central Vancouver Island,FALSE
Flower Deafness,HSDA-42,42 Central Vancouver Island,2001,F,995,42,HSDA,Central Vancouver Island,FALSE
Orange Nose,HSDA-42,42 Central Vancouver Island,2000,F,1105,42,HSDA,Central Vancouver Island,FALSE
Orange Nose,HSDA-42,42 Central Vancouver Island,2001,F,995,42,HSDA,Central Vancouver Island,FALSE
Flower Deafness,HSDA-43,43 North Vancouver Island,1999,F,496,43,HSDA,North Vancouver Island,FALSE
